"fullName","phoneNumber","email"
"Jane Smith","555-555-1212","jane.smith@example.com"
"Sara Lee","111-222-3333","sara.lee@example.com"
"Tom Brown","555-123-4567","tom.brown@example.com"
"Mary Davis","555-867-5309","mary.davis@example.com"
"John Johnson","555-555-5555","john.johnson@example.com"
"Beth Wilson","555-987-6543","beth.wilson@example.com"
"Alex Rodriguez","555-789-1234","alex.rodriguez@example.com"
"Emily Thompson","555-222-1111","emily.thompson@example.com"
"Chris Young","555-444-3333","chris.young@example.com"
"Laura Gonzalez","555-333-4444","laura.gonzalez@example.com"
"Steve Williams","555-111-2222","steve.williams@example.com"
"Tina Patel","555-666-7777","tina.patel@example.com"
"Paula Davis","555-888-9999","paula.davis@example.com"
"Jānis Bērziņš","+371 22998833","janis.berzins@example.com"
"Kārlis Zariņš","+371 22995544","karlis.zarins@example.com"
